"﻿state.country.isoCode";"state.id";"name";"nameExtension";"postalCode";"areaCode";"language";"population"
"DE";"BW";"Simonswald";;79263;7683;"de";
"DE";"BW";"Sindelfingen";;71063;7031;"de";
"DE";"BW";"Sindelfingen";;71065;7031;"de";
"DE";"BW";"Sindelfingen";;71067;7031;"de";
"DE";"BW";"Sindelfingen";;71069;7031;"de";
"DE";"BW";"Singen";"(Hohentwiel)";78224;7731;"de";
"DE";"BW";"Sinsheim";", Elsenz";74889;7261;"de";
"DE";"BW";"Sinzheim";"b Baden-Baden";76547;7221;"de";
"DE";"BW";"Sipplingen";;78354;7551;"de";
"DE";"BW";"Sixenhof";"b Mögglingen";73563;7174;"de";
"DE";"BW";"Sölden";", Breisgau";79294;761;"de";
"DE";"BW";"Sonnenbühl";;72820;7128;"de";
"DE";"BW";"Sontheim";"an der Brenz";89567;7325;"de";
"DE";"BW";"Spaichingen";;78549;7424;"de";
"DE";"BW";"Spechbach";;74937;6226;"de";
"DE";"BW";"Sperrhof";;73489;7967;"de";
"DE";"BW";"Spiegelberg";", Württ";71579;7194;"de";
"DE";"BW";"Spraitbach";;73565;7176;"de";
"DE";"BW";"Spritzenmühle";;63928;9378;"de";
"DE";"BW";"St. Blasien";;79837;7672;"de";
"DE";"BW";"St. Georgen";"im Schwarzwald";78112;7724;"de";
"DE";"BW";"St. Johann";", Württ";72813;7122;"de";
"DE";"BW";"St. Leon-Rot";;68789;6227;"de";
"DE";"BW";"St. Märgen";;79274;7669;"de";
"DE";"BW";"St. Peter";", Schwarzw";79271;7660;"de";
"DE";"BW";"Staig";", Weihung";89195;7346;"de";
"DE";"BW";"Standorf";"b Weikersheim";97990;7933;"de";
"DE";"BW";"Starzach";;72181;7483;"de";
"DE";"BW";"Staufen";"im Breisgau";79219;7633;"de";
"DE";"BW";"Stegen";", Hochschwarzw";79252;7661;"de";
"DE";"BW";"Steinach";", Baden";77790;7832;"de";
"DE";"BW";"Steinächle";;71364;7195;"de";
"DE";"BW";"Steinen";", Kr Lörrach";79585;7627;"de";
"DE";"BW";"Steinenbronn";", Württ";71144;7157;"de";
"DE";"BW";"Steinhausen";"an der Rottum";88416;7352;"de";
"DE";"BW";"Steinheim";"an der Murr";71711;7144;"de";
"DE";"BW";"Steinheim";"am Albuch";89555;7329;"de";
"DE";"BW";"Steinmauern";;76479;7222;"de";
"DE";"BW";"Steißlingen";;78256;7738;"de";
"DE";"BW";"Sternenfels";;75447;7045;"de";
"DE";"BW";"Stetten";"am kalten Markt";72510;7573;"de";
"DE";"BW";"Stetten";"b Meersburg, Bodensee";88719;7532;"de";
"DE";"BW";"Stimpfach";;74597;7967;"de";
"DE";"BW";"Stockach";", Baden";78333;7771;"de";
"DE";"BW";"Stocksberg, Gem Beilstein";", Württ";71543;7130;"de";
"DE";"BW";"Stödtlen";;73495;7964;"de";
"DE";"BW";"Stollbeck";;72419;7577;"de";
"DE";"BW";"Storchhof";;74731;6286;"de";
"DE";"BW";"Straßberg";", Hohenz";72479;7434;"de";
"DE";"BW";"Straubenhardt";;75334;7082;"de";
"DE";"BW";"Stühlingen";;79780;7744;"de";
"DE";"BW";"Stutensee";;76297;7249;"de";
"DE";"BW";"Stuttgart";;70173;711;"de";600068
"DE";"BW";"Stuttgart";;70174;711;"de";600068
"DE";"BW";"Stuttgart";;70176;711;"de";600068
"DE";"BW";"Stuttgart";;70178;711;"de";600068
"DE";"BW";"Stuttgart";;70180;711;"de";600068
"DE";"BW";"Stuttgart";;70182;711;"de";600068
"DE";"BW";"Stuttgart";;70184;711;"de";600068
"DE";"BW";"Stuttgart";;70186;711;"de";600068
"DE";"BW";"Stuttgart";;70188;711;"de";600068
"DE";"BW";"Stuttgart";;70190;711;"de";600068
"DE";"BW";"Stuttgart";;70191;711;"de";600068
"DE";"BW";"Stuttgart";;70192;711;"de";600068
"DE";"BW";"Stuttgart";;70193;711;"de";600068
"DE";"BW";"Stuttgart";;70195;711;"de";600068
"DE";"BW";"Stuttgart";;70197;711;"de";600068
"DE";"BW";"Stuttgart";;70199;711;"de";600068
"DE";"BW";"Stuttgart";;70327;711;"de";600068
"DE";"BW";"Stuttgart";;70329;711;"de";600068
"DE";"BW";"Stuttgart";;70372;711;"de";600068
"DE";"BW";"Stuttgart";;70374;711;"de";600068
"DE";"BW";"Stuttgart";;70376;711;"de";600068
"DE";"BW";"Stuttgart";;70378;711;"de";600068
"DE";"BW";"Stuttgart";;70435;711;"de";600068
"DE";"BW";"Stuttgart";;70437;711;"de";600068
"DE";"BW";"Stuttgart";;70439;711;"de";600068
"DE";"BW";"Stuttgart";;70469;711;"de";600068
"DE";"BW";"Stuttgart";;70499;711;"de";600068
"DE";"BW";"Stuttgart";;70563;711;"de";600068
"DE";"BW";"Stuttgart";;70565;711;"de";600068
"DE";"BW";"Stuttgart";;70567;711;"de";600068
"DE";"BW";"Stuttgart";;70569;711;"de";600068
"DE";"BW";"Stuttgart";;70597;711;"de";600068
"DE";"BW";"Stuttgart";;70599;711;"de";600068
"DE";"BW";"Stuttgart";;70619;711;"de";600068
"DE";"BW";"Stuttgart";;70629;711;"de";600068
"DE";"BW";"Stutzenklinge";;73565;7176;"de";
"DE";"BW";"Suhhaus";;73453;7975;"de";
"DE";"BW";"Sulz";"am Neckar";72172;7454;"de";
"DE";"BW";"Sulzbach";"an der Murr";71560;7193;"de";
"DE";"BW";"Sulzbach-Laufen";;74429;7976;"de";
"DE";"BW";"Sulzburg";", Baden";79295;7634;"de";
"DE";"BW";"Sulzfeld";", Baden";75056;7269;"de";
"DE";"BW";"Süßen";;73079;7162;"de";
"DE";"BW";"Täferrot";;73527;7175;"de";
"DE";"BW";"Talheim";", Neckar";74388;7133;"de";
"DE";"BW";"Talheim";", Kr Tuttlingen";78607;7464;"de";
"DE";"BW";"Talheimer Hof";;74223;7131;"de";
"DE";"BW";"Tamm";;71732;7150;"de";
"DE";"BW";"Tannhausen";"b Ellwangen, Jagst";73497;7964;"de";
"DE";"BW";"Tannheim";", Württ";88459;8395;"de";
"DE";"BW";"Tauberbischofsheim";;97941;9341;"de";
"DE";"BW";"Tegernau";", Baden";79692;7629;"de";
"DE";"BW";"Tengen";;78250;7736;"de";
"DE";"BW";"Teningen";;79331;7641;"de";
"DE";"BW";"Tennenbronn";;78144;7729;"de";
"DE";"BW";"Tettnang";;88069;7542;"de";
"DE";"BW";"Tiefenbach";", Federsee";88422;7582;"de";
"DE";"BW";"Tiefenbronn";;75233;7234;"de";
"DE";"BW";"Titisee-Neustadt";;79822;7651;"de";
"DE";"BW";"Todtmoos";;79682;7674;"de";
"DE";"BW";"Todtnau";;79674;7671;"de";
"DE";"BW";"Torfgrube";;73266;7023;"de";
"DE";"BW";"Traubenmühle";;74523;7903;"de";
"DE";"BW";"Trautenhof";;74249;7943;"de";
"DE";"BW";"Triberg";"im Schwarzwald";78098;7722;"de";
"DE";"BW";"Trochtelfingen";", Hohenz";72818;7124;"de";
"DE";"BW";"Trossingen";;78647;7425;"de";
"DE";"BW";"Tübingen";;72070;7071;"de";
"DE";"BW";"Tübingen";;72072;7071;"de";
"DE";"BW";"Tübingen";;72074;7071;"de";
"DE";"BW";"Tübingen";;72076;7071;"de";
"DE";"BW";"Tunau";", Schwarzw";79677;7673;"de";
"DE";"BW";"Tuningen";;78609;7464;"de";
"DE";"BW";"Tuttlingen";;78532;7461;"de";
"DE";"BW";"Überlingen";", Bodensee";88662;7551;"de";
"DE";"BW";"Ubstadt-Weiher";;76698;7251;"de";
"DE";"BW";"Uhingen";;73066;7161;"de";
"DE";"BW";"Uhldingen-Mühlhofen";;88690;7556;"de";
"DE";"BW";"Ühlingen-Birkendorf";;79777;7747;"de";
"DE";"BW";"Ulm";", Donau";89073;731;"de";
"DE";"BW";"Ulm";", Donau";89075;731;"de";
"DE";"BW";"Ulm";", Donau";89077;731;"de";
"DE";"BW";"Ulm";", Donau";89079;731;"de";
"DE";"BW";"Ulm";", Donau";89081;731;"de";
"DE";"BW";"Umkirch";;79224;7665;"de";
"DE";"BW";"Ummendorf";", Kr Biberach an der Riß";88444;7351;"de";
"DE";"BW";"Unlingen";;88527;7371;"de";
"DE";"BW";"Unterdielbach";;69429;6271;"de";
"DE";"BW";"Untere Kleinmichelesmühle";;71111;7157;"de";
"DE";"BW";"Untereisesheim";;74257;7132;"de";
"DE";"BW";"Unterensingen";;72669;7022;"de";
"DE";"BW";"Unterfischbach";"b Sulzbach an der Murr";71560;7193;"de";
"DE";"BW";"Unterführbuch";;89165;7347;"de";
"DE";"BW";"Untergruppenbach";;74199;7131;"de";
"DE";"BW";"Unterkirnach";;78089;7721;"de";
"DE";"BW";"Untermarchtal";;89617;7393;"de";
"DE";"BW";"Untermünkheim";;74547;791;"de";
"DE";"BW";"Unterreichenbach";", Kr Calw";75399;7235;"de";
"DE";"BW";"Unterrotenstein";;78652;7420;"de";
"DE";"BW";"Unterschneidheim";;73485;7966;"de";
"DE";"BW";"Untersiegenbühl";;73434;7366;"de";
"DE";"BW";"Unterstadion";;89619;7393;"de";
"DE";"BW";"Unterwachingen";;89597;7393;"de";
"DE";"BW";"Unterwaldhausen";;88379;7587;"de";
"DE";"BW";"Urbach";", Rems";73660;7181;"de";
"DE";"BW";"Uttenweiler";;88524;7374;"de";
"DE";"BW";"Utzenfeld";;79694;7673;"de";
"DE";"BW";"Utzstetten";;73577;7175;"de";
"DE";"BW";"Vaihingen";"an der Enz";71665;7042;"de";
"DE";"BW";"Vellberg";;74541;7907;"de";
"DE";"BW";"Veringenstadt";;72519;7577;"de";
"DE";"BW";"Villingendorf";;78667;741;"de";
"DE";"BW";"Villingen-Schwenningen";;78048;7721;"de";
"DE";"BW";"Villingen-Schwenningen";;78050;7721;"de";
"DE";"BW";"Villingen-Schwenningen";;78052;7721;"de";
"DE";"BW";"Villingen-Schwenningen";;78054;7721;"de";
"DE";"BW";"Villingen-Schwenningen";;78056;7721;"de";
"DE";"BW";"Voggenmühlhöfle";;73553;7182;"de";
"DE";"BW";"Vogt";;88267;7529;"de";
"DE";"BW";"Vogtsburg";"im Kaiserstuhl";79235;7662;"de";
"DE";"BW";"Vöhrenbach";;78147;7727;"de";
"DE";"BW";"Vöhringen";", Württ";72189;7454;"de";
"DE";"BW";"Volkertshausen";;78269;7774;"de";
"DE";"BW";"Völmlesmühle";;72297;7448;"de";
"DE";"BW";"Vörstetten";;79279;7666;"de";
"DE";"BW";"Waghäusel";;68753;7254;"de";
"DE";"BW";"Wahlenhalden";;73453;7975;"de";
"DE";"BW";"Waiblingen";", Rems";71332;7151;"de";
"DE";"BW";"Waiblingen";", Rems";71334;7151;"de";
"DE";"BW";"Waiblingen";", Rems";71336;7151;"de";
"DE";"BW";"Waibstadt";;74915;7263;"de";
"DE";"BW";"Wain";;88489;751;"de";
"DE";"BW";"Wald";", Hohenz";88639;7578;"de";
"DE";"BW";"Waldachtal";;72178;7443;"de";
"DE";"BW";"Waldbronn";", Albtal";76337;7243;"de";
"DE";"BW";"Waldbrunn";", Odenw";69429;6274;"de";
"DE";"BW";"Waldburg";", Württ";88289;7529;"de";
"DE";"BW";"Walddorfhäslach";;72141;7127;"de";
"DE";"BW";"Waldenbuch";;71111;7157;"de";
"DE";"BW";"Waldenburg";", Württ";74638;7942;"de";
"DE";"BW";"Waldenhofen";;88453;7354;"de";
"DE";"BW";"Waldkirch";", Breisgau";79183;7681;"de";
"DE";"BW";"Waldshut-Tiengen";;79761;7741;"de";
"DE";"BW";"Waldstetten";", Württ";73550;7171;"de";
"DE";"BW";"Walheim";", Württ";74399;7143;"de";
"DE";"BW";"Walldorf";", Baden";69190;6227;"de";
"DE";"BW";"Walldürn";;74731;6282;"de";
"DE";"BW";"Wallhausen";", Württ";74599;7955;"de";
"DE";"BW";"Walzbachtal";;75045;7203;"de";
"DE";"BW";"Wangen";", Kr Göppingen";73117;7161;"de";
"DE";"BW";"Wangen";"im Allgäu";88239;7522;"de";
"DE";"BW";"Wannweil";;72827;7121;"de";
"DE";"BW";"Warthausen";"an der Riß";88447;7351;"de";
"DE";"BW";"Warthof";"b Spiegelberg, Württ";71579;7194;"de";
"DE";"BW";"Wäschenbeuren";;73116;7172;"de";
"DE";"BW";"Weggen-Ziegelhütte";;73568;7176;"de";
"DE";"BW";"Wehingen";", Württ";78564;7426;"de";
"DE";"BW";"Wehr";", Baden";79664;7762;"de";
"DE";"BW";"Weidenstetten";;89197;7340;"de";
"DE";"BW";"Weiherhof";", Württ";72186;7454;"de";
"DE";"BW";"Weikersheim";;97990;7934;"de";
"DE";"BW";"Weil am Rhein";;79576;7621;"de";
"DE";"BW";"Weil der Stadt";;71263;7033;"de";
"DE";"BW";"Weil im Schönbuch";;71093;7157;"de";
"DE";"BW";"Weilen";"unter den Rinnen";72367;7427;"de";
"DE";"BW";"Weilheim";"an der Teck";73235;7023;"de";
"DE";"BW";"Weilheim";", Kr Waldshut";79809;7755;"de";
"DE";"BW";"Weingarten";"(Baden)";76356;7244;"de";
"DE";"BW";"Weingarten";", Württ";88250;751;"de";
"DE";"BW";"Weinheim";", Bergstr";69469;6201;"de";
"DE";"BW";"Weinsberg";;74189;7134;"de";
"DE";"BW";"Weinstadt";;71384;7151;"de";
"DE";"BW";"Weisenbach";", Murgtal";76599;7224;"de";
"DE";"BW";"Weissach";", Württ";71287;7044;"de";
"DE";"BW";"Weissach";"im Tal";71554;7044;"de";
"DE";"BW";"Weißbach";", Württ";74679;7947;"de";
"DE";"BW";"Weisweil";", Breisgau";79367;7646;"de";
"DE";"BW";"Wellendingen";", Württ";78669;7426;"de";
"DE";"BW";"Wellingshof";;73614;7181;"de";
"DE";"BW";"Welzheim";;73642;7182;"de";
"DE";"BW";"Wembach";", Schwarzw";79677;7673;"de";
"DE";"BW";"Wendlingen";"am Neckar";73240;7024;"de";
"DE";"BW";"Werbach";;97956;9348;"de";
"DE";"BW";"Wernau";"(Neckar)";73249;7153;"de";
"DE";"BW";"Werrabronn";;76356;7244;"de";
"DE";"BW";"Wertheim";"a Main";97877;9342;"de";
"DE";"BW";"Westerheim";", Württ";72589;7333;"de";
"DE";"BW";"Westerstetten";;89198;7348;"de";
"DE";"BW";"Westhausen";", Württ";73463;7363;"de";
"DE";"BW";"Wettingen";;89129;7345;"de";
"DE";"BW";"Widdern";;74259;6298;"de";
"DE";"BW";"Wieden";", Schwarzw";79695;7673;"de";
"DE";"BW";"Wiernsheim";;75446;7044;"de";
"DE";"BW";"Wies";", Schwarzw";79697;7629;"de";
"DE";"BW";"Wiesach";"b Kressbronn";88079;7543;"de";
"DE";"BW";"Wiesbauer";"b Kirchdorf an der Iller";88459;8395;"de";
"DE";"BW";"Wiesenbach";", Baden";69257;6223;"de";
"DE";"BW";"Wiesensteig";;73349;7335;"de";
"DE";"BW";"Wieslet";;79699;7622;"de";
"DE";"BW";"Wiesloch";;69168;6222;"de";
"DE";"BW";"Wildberg";", Württ";72218;7054;"de";
"DE";"BW";"Wildenstein";", Neckar";78652;7420;"de";
"DE";"BW";"Wilhelmsdorf";", Württ";88271;7503;"de";
"DE";"BW";"Wilhelmsfeld";;69259;6220;"de";
"DE";"BW";"Willstätt";;77731;7852;"de";
"DE";"BW";"Wimsheim";;71299;7044;"de";
"DE";"BW";"Winden";"im Elztal";79297;7682;"de";
"DE";"BW";"Winkel";", Gem Ummendorf";88454;7355;"de";
"DE";"BW";"Winnenden";", Württ";71364;7195;"de";
"DE";"BW";"Winterbach";"b Schorndorf, Württ";73650;7181;"de";
"DE";"BW";"Winterlingen";;72474;7434;"de";
"DE";"BW";"Wittighausen";", Baden";97957;9347;"de";
"DE";"BW";"Wittlingen";", Baden";79599;7621;"de";
"DE";"BW";"Wittnau";", Breisgau";79299;761;"de";
"DE";"BW";"Wolfach";;77709;7834;"de";
"DE";"BW";"Wolfegg";", Allgäu";88364;7527;"de";
"DE";"BW";"Wolfschlugen";;72649;7022;"de";
"DE";"BW";"Wolpertshausen";;74549;7904;"de";
"DE";"BW";"Wolpertswende";;88284;7502;"de";
"DE";"BW";"Wörnersberg";;72299;7453;"de";
"DE";"BW";"Wört";", Württ";73499;7964;"de";
"DE";"BW";"Wurmberg";", Württ";75449;7044;"de";
"DE";"BW";"Wurmlingen";"b Tuttlingen";78573;7461;"de";
"DE";"BW";"Wüstenrot";;71543;7945;"de";
"DE";"BW";"Wutach";;79879;7709;"de";
"DE";"BW";"Wutöschingen";;79793;7746;"de";
"DE";"BW";"Wyhl";"am Kaiserstuhl";79369;7642;"de";
"DE";"BW";"Zaberfeld";;74374;7046;"de";
"DE";"BW";"Zaisenhausen";", Baden";75059;7258;"de";
"DE";"BW";"Zell";"unter Aichelberg";73119;7164;"de";
"DE";"BW";"Zell";"am Harmersbach";77736;7835;"de";
"DE";"BW";"Zell";"im Wiesental";79669;7625;"de";
"DE";"BW";"Zimmern";"unter der Burg";72369;7427;"de";
"DE";"BW";"Zimmern";"ob Rottweil";78658;741;"de";
"DE";"BW";"Zinsbachmühle";;72299;7445;"de";
"DE";"BW";"Zuflucht";", Gem Bad Peterstal-Griesbach";72250;7804;"de";
"DE";"BW";"Zuzenhausen";;74939;6226;"de";
"DE";"BW";"Zweiflingen";", Württ";74639;7948;"de";
"DE";"BW";"Zwiefalten";", Württ";88529;7373;"de";
"DE";"BW";"Zwingenberg";", Baden";69439;6263;"de";
"DE";"NW";"Aachen";;52062;241;"de";259269
"DE";"NW";"Aachen";;52064;241;"de";259269
"DE";"NW";"Aachen";;52066;241;"de";259269
"DE";"NW";"Aachen";;52068;241;"de";259269
"DE";"NW";"Aachen";;52070;241;"de";259269
"DE";"NW";"Aachen";;52072;241;"de";259269
"DE";"NW";"Aachen";;52074;241;"de";259269
"DE";"NW";"Aachen";;52076;241;"de";259269
"DE";"NW";"Aachen";;52078;241;"de";259269
"DE";"NW";"Aachen";;52080;241;"de";259269
"DE";"NW";"Ahaus";;48683;2561;"de";
"DE";"NW";"Ahlen";", Westf";59227;2382;"de";
"DE";"NW";"Ahlen";", Westf";59229;2382;"de";
"DE";"NW";"Aldenhoven";"b Jülich";52457;2464;"de";
"DE";"NW";"Alfter";;53347;228;"de";
"DE";"NW";"Alpen";;46519;2802;"de";
"DE";"NW";"Alsdorf";", Rheinl";52477;2404;"de";
"DE";"NW";"Altena";", Westf";58762;2352;"de";
"DE";"NW";"Altenbeken";;33184;5255;"de";
"DE";"NW";"Altenberge";", Westf";48341;2505;"de";
"DE";"NW";"Anröchte";;59609;2947;"de";
"DE";"NW";"Arnsberg";", Westf";59755;2931;"de";
"DE";"NW";"Arnsberg";", Westf";59757;2931;"de";
"DE";"NW";"Arnsberg";", Westf";59759;2931;"de";
"DE";"NW";"Arnsberg";", Westf";59821;2931;"de";
"DE";"NW";"Arnsberg";", Westf";59823;2931;"de";
"DE";"NW";"Ascheberg";", Westf";59387;2593;"de";
"DE";"NW";"Attendorn";;57439;2722;"de";
"DE";"NW";"Augustdorf";;32832;5237;"de";
"DE";"NW";"Bad Berleburg";;57319;2751;"de";
"DE";"NW";"Bad Driburg";;33014;5253;"de";
"DE";"NW";"Bad Honnef";;53604;2224;"de";
"DE";"NW";"Bad Laasphe";;57334;2752;"de";
"DE";"NW";"Bad Lippspringe";;33175;5252;"de";
"DE";"NW";"Bad Münstereifel";;53902;2253;"de";
"DE";"NW";"Bad Oeynhausen";;32545;5731;"de";
"DE";"NW";"Bad Oeynhausen";;32547;5731;"de";
"DE";"NW";"Bad Oeynhausen";;32549;5731;"de";
"DE";"NW";"Bad Salzuflen";;32105;5222;"de";
"DE";"NW";"Bad Salzuflen";;32107;5222;"de";
"DE";"NW";"Bad Salzuflen";;32108;5222;"de";
"DE";"NW";"Bad Sassendorf";;59505;2927;"de";
"DE";"NW";"Bad Wünnenberg";;33181;2953;"de";
"DE";"NW";"Baesweiler";;52499;2401;"de";
"DE";"NW";"Balve";;58802;2375;"de";
"DE";"NW";"Barntrup";;32683;5263;"de";
"DE";"NW";"Beckum";", Westf";59269;2521;"de";
"DE";"NW";"Bedburg";", Erft";50181;2272;"de";
"DE";"NW";"Bedburg-Hau";;47551;2821;"de";
"DE";"NW";"Beelen";;48361;2586;"de";
"DE";"NW";"Bergheim";", Erft";50126;2271;"de";
"DE";"NW";"Bergheim";", Erft";50127;2271;"de";
"DE";"NW";"Bergheim";", Erft";50129;2271;"de";
"DE";"NW";"Bergisch Gladbach";;51427;2202;"de";
"DE";"NW";"Bergisch Gladbach";;51429;2202;"de";
"DE";"NW";"Bergisch Gladbach";;51465;2202;"de";
"DE";"NW";"Bergisch Gladbach";;51467;2202;"de";
"DE";"NW";"Bergisch Gladbach";;51469;2202;"de";
"DE";"NW";"Bergkamen";;59192;2307;"de";
"DE";"NW";"Bergneustadt";;51702;2261;"de";
"DE";"NW";"Bestwig";;59909;2904;"de";
"DE";"NW";"Beverungen";;37688;5273;"de";
"DE";"NW";"Bielefeld";;33602;521;"de";323615
"DE";"NW";"Bielefeld";;33604;521;"de";323615
"DE";"NW";"Bielefeld";;33605;521;"de";323615
"DE";"NW";"Bielefeld";;33607;521;"de";323615
"DE";"NW";"Bielefeld";;33609;521;"de";323615
"DE";"NW";"Bielefeld";;33611;521;"de";323615
"DE";"NW";"Bielefeld";;33613;521;"de";323615
"DE";"NW";"Bielefeld";;33615;521;"de";323615
"DE";"NW";"Bielefeld";;33617;521;"de";323615
"DE";"NW";"Bielefeld";;33619;521;"de";323615
"DE";"NW";"Bielefeld";;33647;521;"de";323615
"DE";"NW";"Bielefeld";;33649;521;"de";323615
"DE";"NW";"Bielefeld";;33659;521;"de";323615
"DE";"NW";"Bielefeld";;33689;521;"de";323615
"DE";"NW";"Bielefeld";;33699;521;"de";323615
"DE";"NW";"Bielefeld";;33719;521;"de";323615
"DE";"NW";"Bielefeld";;33729;521;"de";323615
"DE";"NW";"Bielefeld";;33739;521;"de";323615
"DE";"NW";"Billerbeck";", Westf";48727;2543;"de";
"DE";"NW";"Blankenheim";", Ahr";53945;2449;"de";
"DE";"NW";"Blomberg";", Lippe";32825;5235;"de";
"DE";"NW";"Bocholt";;46395;2871;"de";
"DE";"NW";"Bocholt";;46397;2871;"de";
"DE";"NW";"Bocholt";;46399;2871;"de";
"DE";"NW";"Bochum";;44787;234;"de";378596
"DE";"NW";"Bochum";;44789;234;"de";378596
"DE";"NW";"Bochum";;44791;234;"de";378596
"DE";"NW";"Bochum";;44793;234;"de";378596
"DE";"NW";"Bochum";;44795;234;"de";378596
"DE";"NW";"Bochum";;44797;234;"de";378596
"DE";"NW";"Bochum";;44799;234;"de";378596
"DE";"NW";"Bochum";;44801;234;"de";378596
"DE";"NW";"Bochum";;44803;234;"de";378596
"DE";"NW";"Bochum";;44805;234;"de";378596
"DE";"NW";"Bochum";;44807;234;"de";378596
"DE";"NW";"Bochum";;44809;234;"de";378596
"DE";"NW";"Bochum";;44866;234;"de";378596
"DE";"NW";"Bochum";;44867;234;"de";378596
"DE";"NW";"Bochum";;44869;234;"de";378596
"DE";"NW";"Bochum";;44879;234;"de";378596
"DE";"NW";"Bochum";;44892;234;"de";378596
"DE";"NW";"Bochum";;44894;234;"de";378596
"DE";"NW";"Bönen";;59199;2383;"de";
"DE";"NW";"Bonn";;53111;228;"de";317949
"DE";"NW";"Bonn";;53113;228;"de";317949
"DE";"NW";"Bonn";;53115;228;"de";317949
"DE";"NW";"Bonn";;53117;228;"de";317949
"DE";"NW";"Bonn";;53119;228;"de";317949
"DE";"NW";"Bonn";;53121;228;"de";317949
"DE";"NW";"Bonn";;53123;228;"de";317949
"DE";"NW";"Bonn";;53125;228;"de";317949
"DE";"NW";"Bonn";;53127;228;"de";317949
"DE";"NW";"Bonn";;53129;228;"de";317949
"DE";"NW";"Bonn";;53173;228;"de";317949
"DE";"NW";"Bonn";;53175;228;"de";317949
"DE";"NW";"Bonn";;53177;228;"de";317949
"DE";"NW";"Bonn";;53179;228;"de";317949
"DE";"NW";"Bonn";;53225;228;"de";317949
"DE";"NW";"Bonn";;53227;228;"de";317949
"DE";"NW";"Bonn";;53229;228;"de";317949
"DE";"NW";"Borchen";;33178;5251;"de";
"DE";"NW";"Borgentreich";;34434;5643;"de";
"DE";"NW";"Borgholzhausen";;33829;5425;"de";
"DE";"NW";"Borken";", Westf";46325;2861;"de";
"DE";"NW";"Bornheim";", Rheinl";53332;2222;"de";
"DE";"NW";"Bottrop";;46236;2041;"de";
"DE";"NW";"Bottrop";;46238;2041;"de";
"DE";"NW";"Bottrop";;46240;2041;"de";
"DE";"NW";"Bottrop";;46242;2041;"de";
"DE";"NW";"Bottrop";;46244;2041;"de";
"DE";"NW";"Brakel";", Westf";33034;5272;"de";
"DE";"NW";"Breckerfeld";;58339;2338;"de";
"DE";"NW";"Brilon";;59929;2961;"de";
"DE";"NW";"Brüggen";", Niederrhein";41379;2163;"de";
"DE";"NW";"Brühl";", Rheinl";50321;2232;"de";
"DE";"NW";"Bünde";;32257;5223;"de";
"DE";"NW";"Burbach";", Siegerl";57299;2736;"de";
"DE";"NW";"Büren";", Westf";33142;2951;"de";
"DE";"NW";"Burscheid";", Rheinl";51399;2174;"de";
"DE";"NW";"Castrop-Rauxel";;44575;2305;"de";
"DE";"NW";"Castrop-Rauxel";;44577;2305;"de";
"DE";"NW";"Castrop-Rauxel";;44579;2305;"de";
"DE";"NW";"Castrop-Rauxel";;44581;2305;"de";
"DE";"NW";"Coesfeld";;48653;2541;"de";
"DE";"NW";"Dahlem";"b Kall";53949;2447;"de";
"DE";"NW";"Datteln";;45711;2363;"de";
"DE";"NW";"Delbrück";;33129;5250;"de";
"DE";"NW";"Detmold";;32756;5231;"de";
"DE";"NW";"Detmold";;32758;5231;"de";
"DE";"NW";"Detmold";;32760;5231;"de";
"DE";"NW";"Dinslaken";;46535;2064;"de";
"DE";"NW";"Dinslaken";;46537;2064;"de";
"DE";"NW";"Dinslaken";;46539;2064;"de";
"DE";"NW";"Dörentrup";;32694;5265;"de";
"DE";"NW";"Dormagen";;41539;2133;"de";
"DE";"NW";"Dormagen";;41540;2133;"de";
"DE";"NW";"Dormagen";;41541;2133;"de";
"DE";"NW";"Dormagen";;41542;2133;"de";
"DE";"NW";"Dorsten";;46282;2362;"de";
"DE";"NW";"Dorsten";;46284;2362;"de";
"DE";"NW";"Dorsten";;46286;2362;"de";
"DE";"NW";"Dortmund";;44135;231;"de";5844112
"DE";"NW";"Dortmund";;44137;231;"de";5844112
"DE";"NW";"Dortmund";;44139;231;"de";5844112
"DE";"NW";"Dortmund";;44141;231;"de";5844112
"DE";"NW";"Dortmund";;44143;231;"de";5844112
"DE";"NW";"Dortmund";;44145;231;"de";5844112
"DE";"NW";"Dortmund";;44147;231;"de";5844112
"DE";"NW";"Dortmund";;44149;231;"de";5844112
"DE";"NW";"Dortmund";;44225;231;"de";5844112
"DE";"NW";"Dortmund";;44227;231;"de";5844112
"DE";"NW";"Dortmund";;44229;231;"de";5844112
"DE";"NW";"Dortmund";;44263;231;"de";5844112
"DE";"NW";"Dortmund";;44265;231;"de";5844112
"DE";"NW";"Dortmund";;44267;231;"de";5844112
"DE";"NW";"Dortmund";;44269;231;"de";5844112
"DE";"NW";"Dortmund";;44287;231;"de";5844112
"DE";"NW";"Dortmund";;44289;231;"de";5844112
"DE";"NW";"Dortmund";;44309;231;"de";5844112
"DE";"NW";"Dortmund";;44319;231;"de";5844112
"DE";"NW";"Dortmund";;44328;231;"de";5844112
"DE";"NW";"Dortmund";;44329;231;"de";5844112
"DE";"NW";"Dortmund";;44339;231;"de";5844112
"DE";"NW";"Dortmund";;44357;231;"de";5844112
"DE";"NW";"Dortmund";;44359;231;"de";5844112
"DE";"NW";"Dortmund";;44369;231;"de";5844112
"DE";"NW";"Dortmund";;44379;231;"de";5844112
